n,eta,sigma_y,width,height,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,split,gid,length_bin,sub_id
0.91702971,167.58463251,206.52455987,2.2,4.4,0.15325165,0.22988844,0.3185134,0.39428377,0.46567678,0.5331192,0.59664583,0.655735,train,2,0,4
0.75791276,145.37210802,17.54893127,2.87213935,4.35220211,0.38430619,0.79169464,1.14446259,1.44958711,1.71123052,1.93814969,2.13541865,2.3091743,train,2,1,7
0.88216877,168.11255077,156.32599618,2.6,4.8,0.20836592,0.33986378,0.47479725,0.5971484,0.70773983,0.8122792,0.9093995,1.0005331,train,2,1,6
0.67840594,28.8354846,336.98327097,2.9,4.0,0.49312449,1.1682401,1.6268802,1.8074102,1.8500142,1.8671417,1.8816028,1.89362,train,2,1,5
0.61014463,166.17318082,146.59743215,2.8,4.9,0.31063175,0.56609726,0.767601,0.94045115,1.0888815,1.2178054,1.3317819,1.4326563,train,2,1,6
0.88894134,225.08374229,141.1707086,2.91880852,4.0924555,0.23236537,0.35377026,0.50048709,0.63859701,0.76644683,0.88990784,1.00650549,1.11734772,train,2,1,6
0.33346071,225.76726231,127.66242078,2.7,4.3,0.3726163,0.7306247,0.95564795,1.1015916,1.212812,1.3034534,1.3824801,1.4519081,train,2,1,9
0.67170401,41.94396557,374.14687806,2.6,5.0,0.36857033,0.7294965,0.9349885,1.028069,1.0785122,1.1139112,1.1424012,1.1645656,train,2,1,9
0.89107025,186.68256408,297.83962257,2.14424202,4.30845455,0.16013932,0.24723959,0.34783292,0.44552517,0.53608799,0.62379932,0.70763016,0.78772974,train,2,1,6
0.77768993,283.65078735,1.02452731,2.79588079,4.78619289,0.25097322,0.40603685,0.58239055,0.74837899,0.90645599,1.05753803,1.19991565,1.33491516,train,2,1,6
0.6018576,43.91517639,4.5219698,2.22896099,4.37126923,0.7529974,2.33856201,3.62421322,4.29463577,4.57084942,4.71817207,4.81819534,4.90312338,train,2,2,12
0.76072129,183.10672346,18.40453389,2.0959793,4.74507123,0.24997306,0.48340821,0.71034431,0.92308211,1.11992192,1.30131078,1.46714091,1.61905646,train,2,1,6
0.32568897,49.95159801,7.50810429,2.02361161,4.48596492,0.94291854,3.08434296,5.25601625,6.80602121,7.44319963,7.51011705,7.52550936,7.53874826,train,2,2,13
0.99453533,27.09850693,2.33951998,2.92499113,4.7691803,0.66523337,1.81516361,2.71074724,3.28596592,3.67960358,3.96937561,4.19129276,4.37356281,train,2,2,14
0.53508177,90.77232758,365.11237252,2.9,4.9,0.3635168,0.6798091,0.8626313,0.9717598,1.0483408,1.1099582,1.1595297,1.2023077,train,2,1,9
0.95497839,261.93218162,20.66559755,2.35535868,4.13570006,0.17526579,0.28275013,0.40030956,0.52366424,0.63821173,0.74919701,0.85718989,0.9614439,train,2,1,6
0.94572793,32.7706112,184.65828621,2.7,4.7,0.45277262,1.017374,1.4494953,1.7457471,1.9566269,2.1178384,2.2471514,2.3542218,train,2,1,7
0.54210106,150.42416348,261.66442492,2.8,4.3,0.30206203,0.5184622,0.66592073,0.7877536,0.89038277,0.97886896,1.0555825,1.1233258,train,2,1,8
0.51462421,82.09673964,3.30241949,2.71178145,4.98736231,0.71677446,2.21475196,3.51682687,4.26715946,4.58942127,4.74716949,4.85506725,4.94461536,train,2,2,12
0.98109777,155.660216,41.98146071,2.6992008,4.05047806,0.26627803,0.46017313,0.66759753,0.86026168,1.03911877,1.20712996,1.36297727,1.50814652,train,2,1,6
0.72191141,184.67429683,83.20463052,2.9,4.8,0.29105997,0.51217985,0.7123947,0.8933568,1.0556035,1.2029738,1.3360643,1.4566884,train,2,1,6
0.69590262,192.72219458,96.06474059,2.6,4.2,0.24446487,0.41831207,0.5805149,0.7238698,0.85331774,0.9724035,1.0804896,1.1795316,train,2,1,6
0.84321615,27.91769212,358.82264049,2.65965592,4.32814718,0.4724071,1.21477485,1.79976988,2.14359522,2.32197809,2.42417336,2.49413347,2.54788351,train,2,2,14
0.91230463,22.01051625,88.09615916,2.89629469,4.60221789,0.69707179,2.00881338,3.05355597,3.6618824,4.00913095,4.23318768,4.39789915,4.52775669,train,2,2,14
0.46260322,31.20478571,19.16339047,2.51204468,4.75532091,1.0045619,3.2347765,5.46798325,7.03691101,7.7069397,7.84848309,7.88050652,7.90314865,train,2,2,13
0.31850460972899,3.239581555480215,12.874470236244118,2.92282963,4.24916315,1.3161239624023438,4.529785633087158,8.399026870727539,12.023468017578123,14.58587646484375,14.755395889282228,14.757516860961914,14.759637832641602,train,2,3,18
0.9408404,20.45325863,169.08146989,2.3,5.0,0.4691639,1.0978203,1.5475664,1.8187885,1.9960485,2.1254082,2.2238398,2.3037972,train,2,1,5
0.79244157,258.37247465,17.35710234,2.2,4.3,0.16262245,0.2633562,0.37452555,0.47676182,0.5720129,0.66318846,0.7502575,0.8324995,train,2,1,6
0.99439067,246.24154663,201.37376404,2.2144959,4.20218563,0.14195061,0.21706676,0.29962492,0.39065051,0.47376919,0.55448222,0.63307691,0.71035194,train,2,1,6
0.49265779,5.59853028,151.65535786,2.9890996,4.5,1.02596617,3.31826782,5.71170807,7.59607983,8.56967831,8.6951189,8.6957283,8.69585514,train,2,2,13
0.90493035,85.54544669,346.31402771,2.0,4.3,0.15684891,0.20869732,0.26768684,0.3174305,0.35762072,0.3927412,0.4244299,0.45385695,train,2,0,4
0.74500725,183.49828078,63.88914119,2.7,4.8,0.26769733,0.47444725,0.66491175,0.837224,0.99272966,1.1345534,1.2632446,1.3813624,train,2,1,6
0.4152994,115.577258,193.98624301,2.2,5.0,0.35506105,0.71145964,0.92414045,1.0428605,1.1255178,1.1918416,1.247283,1.2946534,train,2,1,9
0.64270617,147.29785819,361.92701583,2.7,4.1,0.22657967,0.3202181,0.40356398,0.47161627,0.5292268,0.5822935,0.6313205,0.6758084,train,2,1,8
0.44525405,48.08425263,244.96560235,2.6,4.4,0.5457816,1.3793068,1.9364839,2.1174588,2.1511893,2.1679091,2.1837792,2.1981277,train,2,1,5
0.91002671,124.09032902,97.83077863,2.4,4.0,0.23399878,0.42085695,0.5970497,0.75502443,0.8990617,1.0307827,1.1499085,1.2593231,train,2,1,6
0.82075016,118.39737857,286.70218121,2.1,4.5,0.16458082,0.2334938,0.30846834,0.37058258,0.42479658,0.47415543,0.51981115,0.5616746,train,2,0,4
0.30386099,278.8811515,377.18956321,2.28192017,4.31320225,0.23638773,0.38173795,0.46255302,0.53344488,0.59695196,0.65430117,0.70653462,0.75408721,train,2,1,8
0.5522379,267.94939354,110.77664572,2.6,4.7,0.22275877,0.3511052,0.47259903,0.5803137,0.67596674,0.7658081,0.8489423,0.92620945,train,2,1,8
0.38574925,179.64870767,249.3287458,2.19772332,4.6006178,0.35187125,0.84421277,1.22669435,1.46722245,1.62382531,1.74322152,1.83927584,1.92079449,train,2,1,5
0.378920060621768,124.27219254613634,391.620413298294,2.0,4.32023716,0.3197154998779297,0.7480978965759277,1.056368112564087,1.2302184104919434,1.3289949893951416,1.4029805660247805,1.4638893604278564,1.5158095359802246,train,2,1,5
0.95659425,154.13204174,28.17875651,2.4,4.8,0.21722078,0.3931775,0.56571674,0.7243037,0.8719549,1.0097327,1.137084,1.2554255,train,2,1,6
0.61594717,75.49470591,148.44360013,2.13799717,4.93372977,0.47387052,1.32519984,2.0383141,2.46440148,2.71267819,2.87967801,3.01113582,3.12029195,train,2,2,14
0.45096448,128.26568604,365.57693481,2.53406453,4.89065695,0.3743484,0.89751029,1.31158972,1.57434082,1.73541737,1.85096502,1.94225359,2.01708031,train,2,1,5
0.41525273,47.99992646,315.42715875,2.90908794,4.29785827,0.62657571,1.86380291,2.93876028,3.52775192,3.61823606,3.61928892,3.61933899,3.61965132,train,2,2,12
0.55516401,108.41345314,122.90141948,2.7,4.9,0.4389243,0.97163343,1.3614221,1.6138906,1.7956915,1.9342928,2.0505724,2.150817,train,2,1,7
0.66363567,47.72746277,12.68699265,2.05859971,4.99526358,0.6486907,1.98203683,3.08982921,3.70548177,4.01030922,4.19449711,4.33054447,4.44000149,train,2,2,12
0.46365484,198.18945847,309.84782926,2.5,4.5,0.22078276,0.3070917,0.37545395,0.43048668,0.47609234,0.5178361,0.5583477,0.5942259,train,2,0,1
0.39763358,17.12498093,1.01773334,2.33212829,4.93733263,1.18161321,3.81933928,6.7866745,9.33400249,10.77363777,11.17729664,11.2063961,11.21191692,train,2,3,15
0.3612044,118.21612801,288.35996954,2.0,4.4,0.26273298,0.40589714,0.46579504,0.51021147,0.5429473,0.57131577,0.595685,0.61730146,train,2,0,1
0.30901775,136.00631368,245.2935271,2.4,4.0,0.37244415,0.73821974,0.9226918,0.99539185,1.0457759,1.0855403,1.1203895,1.1508918,train,2,1,9
0.40310271,59.05989249,203.0854049,2.6,4.5,0.5764785,1.4926405,2.117507,2.3409405,2.403493,2.4332738,2.459715,2.484861,train,2,2,10
0.84205186,101.27348343,279.30453942,2.76724987,4.30436298,0.31844759,0.60443592,0.8498261,1.06603837,1.25466156,1.41935778,1.56409407,1.6919241,train,2,1,7
0.5002797369543243,12.02317209923017,3.198078075983894,2.5,5.0,1.1590118408203125,3.8360109329223633,6.780224800109863,9.205048561096191,10.52072525024414,10.922621726989746,10.989387512207031,11.013293266296388,train,2,3,15
0.76649088,197.67527104,113.0534988,2.2,4.4,0.17724228,0.2846651,0.39759588,0.4966879,0.589396,0.6764245,0.7570677,0.83257294,train,2,1,6
0.70141501,55.42862414,193.63598066,2.8,4.4,0.46827936,1.0707278,1.5096636,1.7768102,1.947938,2.0763354,2.1789913,2.2643456,train,2,1,5
0.69238405,44.52975653,55.56494877,2.1,4.6,0.5069747,1.2175813,1.7054224,2.0008464,2.203013,2.361496,2.4874058,2.5992332,train,2,2,11
0.30425206,255.08622476,204.34252582,2.36314263,4.49259892,0.35249686,0.81064653,1.15023541,1.36111736,1.50189471,1.6124599,1.70356894,1.78122234,train,2,1,5
0.90142213,133.7436078,41.17605112,2.9,4.0,0.2997713,0.5499973,0.7869415,0.99976826,1.1919928,1.365653,1.522068,1.663938,train,2,1,6
0.91571883,130.79218008,338.70966371,2.2,4.6,0.14582396,0.19786835,0.26130915,0.3070407,0.35169458,0.3946638,0.43173552,0.46558857,train,2,0,4
0.53366807,53.85501151,332.17801393,2.7,4.6,0.43458462,0.954967,1.277761,1.3949103,1.4390154,1.470737,1.4976635,1.5202231,train,2,1,5
0.76026375,130.37317587,33.51330784,2.57615364,4.11377563,0.36961937,0.77381301,1.11774421,1.40992188,1.65684915,1.86955857,2.05346084,2.21418834,train,2,1,7
0.52894855,29.18774605,166.98361206,2.45678186,4.81489277,0.75997353,2.46708965,4.06838989,5.0943737,5.4300909,5.45534086,5.45878315,5.46272564,train,2,2,13
0.57480749,187.90356142,235.18446076,2.7,4.1,0.2517538,0.39609957,0.5168295,0.62015486,0.7113619,0.7937026,0.8687248,0.9366255,train,2,1,8
0.48995674,145.97527727,40.02178449,2.11037813,4.37767286,0.44257736,1.16244507,1.72629452,2.07017827,2.29604936,2.46679139,2.60373425,2.72201562,train,2,2,14
0.6802746,103.90791133,8.35385636,2.9,4.2,0.47126913,1.055572,1.5130405,1.8456082,2.096023,2.297161,2.4646068,2.608477,train,2,2,11
0.88149996,99.38706906,233.11920979,2.3,4.7,0.21260786,0.35681677,0.4847088,0.5925174,0.6911197,0.7793646,0.8582277,0.929409,train,2,1,6
0.43035687,277.02503466,78.14795759,2.5,4.8,0.26121092,0.43974018,0.57880545,0.6995268,0.80524015,0.9011426,0.9874258,1.0659337,train,2,1,6
0.77391191,127.5010188,341.73637761,2.1,4.2,0.14905119,0.19107103,0.24331903,0.28638077,0.32059574,0.35242176,0.3817873,0.4099784,train,2,0,2
0.89465605,282.85822645,136.51759835,2.9,4.9,0.19126463,0.2624917,0.3706727,0.4657154,0.55096865,0.6382227,0.7178793,0.7961445,train,2,1,8
0.98959978,159.24026968,273.59606526,2.2,4.4,0.14176321,0.19306326,0.26258183,0.3217187,0.37575626,0.4284377,0.47729588,0.5225682,train,2,0,4
0.35658835,47.80499359,328.06112428,2.2,4.4,0.40926743,0.879045,1.0932403,1.1000347,1.1017294,1.1037755,1.1043549,1.1051898,train,2,1,9
0.48936573,257.45872218,362.42953562,2.3,4.3,0.13453579,0.14450836,0.18278599,0.20722294,0.21998358,0.23586416,0.25168085,0.262465,train,2,0,3
0.63230662,233.81363659,216.50469658,2.60733224,4.67915502,0.25166345,0.42568302,0.59097075,0.74350643,0.88553667,1.01672602,1.13828635,1.25043535,train,2,1,6
0.62985707,187.65490742,34.18213573,2.06309838,4.10337396,0.2874608,0.57902241,0.83458829,1.0603683,1.25733542,1.43032622,1.58240628,1.71742821,train,2,1,7
0.35771192,49.87461883,302.38946752,2.9,4.4,0.5765877,1.4913397,2.1568627,2.358377,2.3602786,2.3609986,2.3622074,2.36309,train,2,1,5
0.75740618,18.65148544,2.04607916,2.21613884,4.25207376,0.85115743,2.62667322,4.07233286,4.83573389,5.16762972,5.34291506,5.4645462,5.56538057,train,2,2,12
0.45870727,30.33314606,141.17991374,2.4,4.0,0.7079797,1.938345,2.7964458,3.1634712,3.3007889,3.3521962,3.3762388,3.395598,train,2,2,10
0.46570706,289.66156006,391.95233154,2.18118501,4.56333733,0.17194486,0.2396934,0.30759192,0.3699317,0.42772889,0.48210669,0.53358364,0.58291864,train,2,0,4
0.43543111,31.21292378,150.20490107,2.8,4.9,0.7840729,2.2158623,3.3297625,3.8660831,4.077857,4.1682234,4.208932,4.230671,train,2,2,10
0.98556,210.10490417,35.60570908,2.16396642,4.89208889,0.17916608,0.30757999,0.44416523,0.5842185,0.71750784,0.84706163,0.97236657,1.09329367,train,2,1,6
0.91831064,16.79278779,8.63728146,2.7,4.1,0.75274897,1.9616952,2.7966294,3.3044777,3.654058,3.9222975,4.137393,4.3130856,train,2,2,14
0.56754993,172.55902815,82.8357604,2.2,4.8,0.26152086,0.47800303,0.65004206,0.7969785,0.92561436,1.037941,1.1369896,1.2253623,train,2,1,6
0.30659888,155.93373779,128.10626861,2.8,4.1,0.5089116,1.2363415,1.7270575,1.9290142,2.0209622,2.0888004,2.149188,2.201201,train,2,1,5
0.30769744,112.46413534,129.59844545,2.7356703,4.52729398,0.68495417,2.14463067,3.44749379,4.21635437,4.42276001,4.4502182,4.47091389,4.49118233,train,2,2,12
0.98295248,88.53281548,171.50303298,2.8,4.3,0.28847647,0.5281277,0.74278355,0.9335828,1.1024904,1.2523179,1.3859525,1.5047936,train,2,1,6
0.84936101,273.48851365,135.93392424,2.5,4.0,0.16966295,0.2218504,0.3088398,0.39139557,0.46491146,0.5367079,0.6052928,0.67062473,train,2,1,8
0.75903958,287.64079589,304.21800521,2.3,4.0,0.13045359,0.13595009,0.16889381,0.21250248,0.236619,0.26274252,0.28925467,0.3141098,train,2,0,3
0.76411723,243.49568139,331.86685633,2.5,4.5,0.16175318,0.17331743,0.2290802,0.27836847,0.3106675,0.3458829,0.3838191,0.41530466,train,2,0,0
0.49436551,100.46813965,59.71679306,2.06936121,4.2459507,0.53232145,1.53510523,2.30210471,2.69351029,2.88788915,3.01956964,3.12718463,3.21669745,train,2,2,14
0.42878995,127.66648864,184.53142882,2.8,4.5,0.43950653,0.9633846,1.321271,1.5137715,1.6369166,1.7300882,1.8083305,1.8758564,train,2,1,5
0.72241846,279.92978504,295.60136345,2.7,4.3,0.17111063,0.19218111,0.25906897,0.31888533,0.35830498,0.40249634,0.44674778,0.4868536,train,2,0,0
0.30910452,290.49262752,188.09526823,2.44592708,4.02902024,0.32526112,0.65090871,0.86913729,1.02523017,1.14781308,1.24983501,1.3356483,1.41143727,train,2,1,7
0.70298684,5.71784353,35.48925018,2.26393199,4.93560266,1.09274292,3.50586772,6.05943108,8.01683044,8.99507236,9.26319408,9.30218887,9.31788254,train,2,3,16
0.9580488,97.74282161,328.41817932,2.9,4.9,0.25178814,0.3982997,0.53180265,0.6503563,0.7564287,0.8521352,0.9378004,1.015614,train,2,1,8
0.95889435,74.00665228,171.22117814,2.9,4.4,0.33988953,0.65731144,0.926157,1.1573591,1.3546677,1.5240269,1.6699309,1.7978292,train,2,1,7
0.66346642,241.63297385,187.71442308,2.02830093,4.23774914,0.178514,0.29191375,0.41226506,0.52568603,0.63156438,0.73226857,0.82699752,0.91686654,train,2,1,6
0.37872138,279.49011631,343.77060239,2.7,4.0,0.20037317,0.23275709,0.28494072,0.31728554,0.34006548,0.3650217,0.39017248,0.41221905,train,2,0,3
0.80746925,124.49459076,102.14640045,2.85524511,4.74992514,0.36966515,0.75891185,1.09917831,1.39778352,1.6567328,1.88168693,2.07775998,2.25029778,train,2,1,7
0.94454094,71.64500117,321.0416928,2.6,4.9,0.25122356,0.42520905,0.56402016,0.6827555,0.78300047,0.8711095,0.9481149,1.0158305,train,2,1,6
0.94692421,142.17962646,303.33999634,2.16682553,4.09982347,0.17656898,0.28517556,0.40360141,0.51579165,0.620646,0.72026205,0.81402588,0.9022913,train,2,1,6
0.9854244,84.29201179,237.0465422,2.4,4.5,0.22627258,0.38894463,0.53450775,0.6607075,0.7743249,0.87605,0.96719027,1.0492606,train,2,1,6
0.55964581,259.06269283,230.16997868,2.1,4.2,0.13481617,0.16983557,0.21936846,0.2636714,0.29723024,0.33032036,0.36190844,0.39350462,train,2,0,2
0.9288491161253424,55.544530626582905,334.7687793412049,2.1,4.2,0.2855229377746582,0.5899615287780762,0.8446159362792969,1.060290813446045,1.240546703338623,1.3943760395050049,1.5245921611785889,1.6364190578460691,train,2,1,7
0.93931759,61.02664907,96.69320032,2.5,4.0,0.41064072,0.91258478,1.32375145,1.65465736,1.92243433,2.1435256,2.32914734,2.48917389,train,2,2,11
0.83070992,212.9788711,355.52178103,2.4,4.9,0.1550231,0.1640091,0.21380329,0.25941133,0.28657627,0.31812382,0.35185242,0.3800516,train,2,0,3
0.4388805519279731,4.492302282637594,73.51788252715671,2.15511394,4.40816259,1.0540475845336914,3.5587799549102783,6.410514831542969,8.937104225158691,10.442303657531738,10.814236640930176,10.814534187316896,10.81451416015625,train,2,3,15
0.61098629,44.07932132,32.75285349,2.8,4.5,0.7305393,1.9698977,2.8487625,3.3287458,3.6150818,3.816886,3.9740715,4.10139,train,2,2,14
0.94946769,226.45813178,124.36340502,2.9,5.0,0.20806503,0.30872726,0.43719435,0.55173635,0.65905905,0.7637086,0.86139965,0.95580864,train,2,1,6
0.92017126,18.99775696,28.66949081,2.3138833,4.44457626,0.70691895,2.06521749,3.09335089,3.66628885,4.0010891,4.22711086,4.39704514,4.53300667,train,2,2,14
0.57333796,240.94688388,205.51547521,2.9,4.5,0.24597406,0.3686447,0.48469687,0.5882683,0.68041086,0.76617575,0.84446144,0.91790104,train,2,1,8
0.7710373,105.05118002,358.25835277,2.2,5.0,0.17685413,0.24495888,0.30954075,0.35433292,0.39871836,0.43826866,0.47188616,0.5026498,train,2,0,4
0.731538,45.586948,7.130414,2.5,4.5,0.67191768,1.94434643,2.92797089,3.47540951,3.78955364,4.00311089,4.16601753,4.29865885,train,2,2,14
0.30131836,210.3498684,213.43547665,2.36591926,4.40842913,0.40136385,1.01331234,1.48726654,1.74193954,1.87233114,1.96087646,2.03500032,2.09780598,train,2,1,5
0.34338483,14.49041412,21.59033111,2.5,5.0,1.21404767,3.9458952,7.08426666,9.95695019,11.75024605,12.4081459,12.46370029,12.4654274,train,2,3,18
0.3538405,141.08367742,241.34678009,2.0622993,4.51816278,0.41409874,1.14088559,1.7347877,2.04498982,2.17034125,2.23966193,2.29834342,2.34850907,train,2,1,5
0.38613999,64.7152133,108.80285433,2.5,4.0,0.7495079,2.32479191,3.67366123,4.39343357,4.5743475,4.60551405,4.62532759,4.64420843,train,2,2,12
0.50775415,138.19494656,324.86874553,2.7,4.1,0.28965235,0.47208118,0.5804038,0.66767216,0.7402353,0.8028445,0.85720205,0.90570545,train,2,1,8
0.70594324,17.68854407,366.63113011,2.1,4.2,0.35148573,0.6844888,0.81239223,0.8204918,0.8236418,0.8246355,0.82580423,0.8266802,train,2,1,9
0.3041035445375554,8.325539951809363,14.613317290182744,2.9891,4.5,1.282296657562256,4.376675128936768,8.013010025024414,11.335622787475586,13.646310806274414,14.092462539672852,14.093523025512695,14.09458351135254,train,2,3,18
0.87696843,216.19207552,99.43236247,2.1,4.8,0.14555979,0.22640944,0.31857252,0.40241718,0.4813857,0.5567932,0.62869024,0.69660187,train,2,1,6
0.69482837,262.22561986,180.57789253,2.6,4.5,0.17757559,0.2534647,0.34609747,0.42785883,0.49820805,0.56726646,0.6336155,0.6955066,train,2,1,8
0.52186572,278.82948391,103.75440419,2.68151868,4.23766536,0.28800035,0.51287484,0.70887399,0.88465881,1.04283047,1.1851418,1.31363177,1.42974806,train,2,1,6
0.78734213,90.01068878,56.07159805,2.60361671,4.59080124,0.44011855,1.03408432,1.52145791,1.89879298,2.19634986,2.43917537,2.6413238,2.81472659,train,2,2,11
0.89470667,35.75130081,238.37652588,2.026371,4.85433292,0.40571046,1.04707146,1.58326602,1.95331621,2.2107625,2.40299749,2.55278254,2.6737895,train,2,2,11
0.3,175.24381182,400.0,2.0,4.21060428,0.28439546,0.58925128,0.77794647,0.8869803,0.96217847,1.02286506,1.07592988,1.120332,train,2,1,9
0.93953496,186.90097215,78.15005241,2.4,4.7,0.18444586,0.3089652,0.44083643,0.56035614,0.6730242,0.77998114,0.88029814,0.9756298,train,2,1,6
0.7454202,58.18536337,1.78917023,2.68112817,4.46766398,0.61547685,1.69040775,2.51637411,3.01606369,3.33837175,3.57754183,3.76569033,3.91974115,train,2,2,14
0.66337998,176.15043753,19.38072087,2.3760338,4.57563313,0.33729267,0.70905733,1.03094959,1.31050873,1.55098772,1.75944638,1.94051147,2.1001842,train,2,1,7
0.3074980964130624,281.95400509993937,395.8424542135352,2.1,4.8,0.2098340988159179,0.3535892963409424,0.4375689029693603,0.5122585296630859,0.5806219577789307,0.6444830894470215,0.7025351524353027,0.7576401233673096,train,2,1,8
0.99834019,124.59111023,49.0123024,2.07288146,4.43367481,0.23186445,0.43469763,0.64084411,0.83736467,1.02120852,1.19309735,1.35223269,1.4999361,train,2,1,6
0.95866996,125.61756134,5.85740376,2.37989902,4.0627656,0.28565121,0.53904796,0.78902149,1.01861262,1.22887111,1.42050028,1.5949173,1.75401139,train,2,1,6
0.43787,4.336073,6.578862,2.99,4.5,1.36830521,4.48779917,8.07459164,11.33258915,13.63904762,15.20134926,15.84059906,15.95434952,train,2,3,17
0.9768095,50.30618265,52.54835455,2.26952165,4.69087589,0.43047667,1.02572799,1.52125406,1.91270518,2.2247951,2.48076558,2.6945641,2.87873864,train,2,2,11
0.87011157,34.97582264,136.80273832,2.5,4.2,0.47404146,1.0996361,1.5630798,1.8651667,2.0727277,2.230071,2.3588576,2.4667673,train,2,1,5
0.66273479,136.54158654,149.63460843,2.6,4.1,0.29812908,0.5500531,0.7497587,0.9192152,1.0639944,1.1897459,1.2989721,1.3951745,train,2,1,7
